Time,Position_X,Position_Y,Velocity_X,Velocity_Y,Orientation_Theta
1627278682035,0.0,0.0,0.0,0.0,0.0
1627278682039,0.0,0.0,0.0,0.0,0.0
1627278682043,0.0,0.0,0.0,0.0,0.0
1627278682047,0.0,0.0,0.0,0.0,0.0
1627278682051,0.0,0.0,0.0,0.0,0.0
1627278682055,0.0,0.0,0.0,0.0,0.0
1627278682059,0.0,0.0,0.0,0.0,0.0
1627278682063,0.0,0.0,0.0,0.0,0.0
1627278682067,0.0,0.0,0.0,0.0,0.0
1627278682071,0.0,0.0,0.0,0.0,0.0
1627278682075,0.0,0.0,0.0,0.0,0.0
1627278682079,0.0,0.0,0.0,0.0,0.0
1627278682083,0.0,0.0,0.0,0.0,0.0
1627278682087,0.0,0.0,0.0,0.0,0.0
1627278682091,0.0,0.0,0.0,0.0,0.0
1627278682095,0.0,0.0,0.0,0.0,0.0
1627278682099,0.0,0.0,0.0,0.0,0.0
1627278682103,0.0,0.0,0.0,0.0,0.0
1627278682107,0.0,0.0,0.0,0.0,0.0
1627278682111,0.0,0.0,0.0,0.0,0.0
1627278682115,0.0,0.0,0.0,0.0,0.0
1627278682119,0.0,0.0,0.0,0.0,0.0
1627278682123,0.0,0.0,0.0,0.0,0.0
1627278682127,0.0,0.0,0.0,0.0,0.0
1627278682131,0.0,0.0,0.0,0.0,0.0
1627278682136,0.0,0.0,0.0,0.0,0.0
1627278682139,0.0,0.0,0.0,0.0,0.0
1627278682143,0.0,0.0,0.0,0.0,0.0
1627278682147,0.0,0.0,0.0,0.0,0.0
1627278682151,0.0,0.0,0.0,0.0,0.0
1627278682155,0.0,0.0,0.0,0.0,0.0
1627278682159,0.0,0.0,0.0,0.0,0.0
1627278682163,0.0,0.0,0.0,0.0,0.0
1627278682167,0.0,0.0,0.0,0.0,0.0
1627278682171,0.0,0.0,0.0,0.0,0.0
1627278682176,0.0,0.0,0.0,0.0,0.0
1627278682180,0.0,0.0,0.0,0.0,0.0
1627278682184,0.0,0.0,0.0,0.0,0.0
1627278682188,0.0,0.0,0.0,0.0,0.0
1627278682191,0.0,0.0,0.0,0.0,0.0
1627278682195,0.0,0.0,0.0,0.0,0.0
1627278682199,0.0,0.0,0.0,0.0,0.0
1627278682203,0.0,0.0,0.0,0.0,0.0
1627278682207,0.0,0.0,0.0,0.0,0.0
1627278682211,0.0,0.0,0.0,0.0,0.0
1627278682215,0.0,0.0,0.0,0.0,0.0
1627278682219,0.0,0.0,0.0,0.0,0.0
1627278682223,0.0,0.0,0.0,0.0,0.0
1627278682227,0.0,0.0,0.0,0.0,0.0
1627278682232,0.0,0.0,0.0,0.0,0.0
1627278682235,0.0,0.0,0.0,0.0,0.0
1627278682239,0.0,0.0,0.0,0.0,0.0
1627278682243,0.0,0.0,0.0,0.0,0.0
1627278682247,0.0,0.0,0.0,0.0,0.0
1627278682251,0.0,0.0,0.0,0.0,0.0
1627278682255,0.0,0.0,0.0,0.0,0.0
1627278682259,0.0,0.0,0.0,0.0,0.0
1627278682263,0.0,0.0,0.0,0.0,0.0
1627278682267,0.0,0.0,0.0,0.0,0.0
1627278682271,0.0,0.0,0.0,0.0,0.0
1627278682275,0.0,0.0,0.0,0.0,0.0
1627278682279,0.0,0.0,0.0,0.0,0.0
1627278682283,0.0,0.0,0.0,0.0,0.0
1627278682288,0.0,0.0,0.0,0.0,0.0
1627278682291,0.0,0.0,0.0,0.0,0.0
1627278682296,0.0,0.0,0.0,0.0,0.0
1627278682299,0.0,0.0,0.0,0.0,0.0
1627278682303,0.0,0.0,0.0,0.0,0.0
1627278682307,0.0,0.0,0.0,0.0,0.0
1627278682311,0.0,0.0,0.0,0.0,0.0
1627278682315,0.0,0.0,0.0,0.0,0.0
1627278682319,0.0,0.0,0.0,0.0,0.0
1627278682323,0.0,0.0,0.0,0.0,0.0
1627278682327,0.0,0.0,0.0,0.0,0.0
1627278682331,0.0,0.0,0.0,0.0,0.0
1627278682335,0.0,0.0,0.0,0.0,0.0
1627278682340,0.0,0.0,0.0,0.0,0.0
1627278682343,0.0,0.0,0.0,0.0,0.0
1627278682347,0.0,0.0,0.0,0.0,0.0
1627278682351,0.0,0.0,0.0,0.0,0.0
1627278682355,0.0,0.0,0.0,0.0,0.0
1627278682359,0.0,0.0,0.0,0.0,0.0
1627278682363,0.0,0.0,0.0,0.0,0.0
1627278682367,0.0,0.0,0.0,0.0,0.0
1627278682371,0.0,0.0,0.0,0.0,0.0
1627278682375,0.0,0.0,0.0,0.0,0.0
1627278682379,0.0,0.0,0.0,0.0,0.0
1627278682383,0.0,0.0,0.0,0.0,0.0
1627278682387,0.0,0.0,0.0,0.0,0.0
1627278682391,0.0,0.0,0.0,0.0,0.0
1627278682395,0.0,0.0,0.0,0.0,0.0
1627278682399,0.0,0.0,0.0,0.0,0.0
1627278682403,0.0,0.0,0.0,0.0,0.0
1627278682407,0.0,0.0,0.0,0.0,0.0
1627278682411,0.0,0.0,0.0,0.0,0.0
1627278682415,0.0,0.0,0.0,0.0,0.0
1627278682420,0.0,0.0,0.0,0.0,0.0
1627278682424,0.0,0.0,0.0,0.0,0.0
1627278682427,0.0,0.0,0.0,0.0,0.0
1627278682431,0.0,0.0,0.0,0.0,0.0
1627278682435,0.0,0.0,0.0,0.0,0.0
1627278682440,0.0,0.0,0.0,0.0,0.0
1627278682443,0.0,0.0,0.0,0.0,0.0
1627278682448,0.0,0.0,0.0,0.0,0.0
1627278682451,0.0,0.0,0.0,0.0,0.0
1627278682455,0.0,0.0,0.0,0.0,0.0
1627278682460,0.0,0.0,0.0,0.0,0.0
1627278682463,0.0,0.0,0.0,0.0,0.0
1627278682467,0.0,0.0,0.0,0.0,0.0
1627278682471,0.0,0.0,0.0,0.0,0.0
1627278682475,0.0,0.0,0.0,0.0,0.0
1627278682480,0.0,0.0,0.0,0.0,0.0
1627278682483,0.0,0.0,0.0,0.0,0.0
1627278682487,0.0,0.0,0.0,0.0,0.0
1627278682492,0.0,0.0,0.0,0.0,0.0
1627278682495,0.0,0.0,0.0,0.0,0.0
1627278682499,0.0,0.0,0.0,0.0,0.0
1627278682503,0.0,0.0,0.0,0.0,0.0
1627278682507,0.0,0.0,0.0,0.0,0.0
1627278682511,0.0,0.0,0.0,0.0,0.0
1627278682515,0.0,0.0,0.0,0.0,0.0
1627278682520,0.0,0.0,0.0,0.0,0.0
1627278682524,0.0,0.0,0.0,0.0,0.0
1627278682527,0.0,0.0,0.0,0.0,0.0
1627278682531,0.0,0.0,0.0,0.0,0.0
1627278682535,0.0,0.0,0.0,0.0,0.0
1627278682540,0.0,0.0,0.0,0.0,0.0
1627278682544,0.0,0.0,0.0,0.0,0.0
1627278682547,0.0,0.0,0.0,0.0,0.0
1627278682552,0.0,0.0,0.0,0.0,0.0
1627278682555,0.0,0.0,0.0,0.0,0.0
1627278682559,0.0,0.0,0.0,0.0,0.0
1627278682563,0.0,0.0,0.0,0.0,0.0
1627278682567,0.0,0.0,0.0,0.0,0.0
1627278682571,0.0,0.0,0.0,0.0,0.0
1627278682576,0.0,0.0,0.0,0.0,0.0
1627278682579,0.0,0.0,0.0,0.0,0.0
1627278682584,0.0,0.0,0.0,0.0,0.0
1627278682587,0.0,0.0,0.0,0.0,0.0
1627278682591,0.0,0.0,0.0,0.0,0.0
1627278682595,0.0,0.0,0.0,0.0,0.0
1627278682599,0.0,0.0,0.0,0.0,0.0
1627278682603,0.0,0.0,0.0,0.0,0.0
1627278682607,0.0,0.0,0.0,0.0,0.0
1627278682611,0.0,0.0,0.0,0.0,0.0
1627278682615,0.0,0.0,0.0,0.0,0.0
1627278682619,0.0,0.0,0.0,0.0,0.0
1627278682623,0.0,0.0,0.0,0.0,0.0
1627278682627,0.0,0.0,0.0,0.0,0.0
1627278682632,0.0,0.0,0.0,0.0,0.0
1627278682635,0.0,0.0,0.0,0.0,0.0
1627278682639,0.0,0.0,0.0,0.0,0.0
1627278682644,0.0,0.0,0.0,0.0,0.0
1627278682647,0.0,0.0,0.0,0.0,0.0
1627278682651,0.0,0.0,0.0,0.0,0.0
1627278682655,0.0,0.0,0.0,0.0,0.0
1627278682660,0.0,0.0,0.0,0.0,0.0
1627278682664,0.0,0.0,0.0,0.0,0.0
1627278682668,0.0,0.0,0.0,0.0,0.0
1627278682672,0.0,0.0,0.0,0.0,0.0
1627278682675,0.0,0.0,0.0,0.0,0.0
1627278682679,0.0,0.0,0.0,0.0,0.0
1627278682683,0.0,0.0,0.0,0.0,0.0
1627278682687,0.0,0.0,0.0,0.0,0.0
1627278682691,0.0,0.0,0.0,0.0,0.0
1627278682695,0.0,0.0,0.0,0.0,0.0
1627278682699,0.0,0.0,0.0,0.0,0.0
1627278682703,0.0,0.0,0.0,0.0,0.0
1627278682708,0.0,0.0,0.0,0.0,0.0
1627278682712,0.0,0.0,0.0,0.0,0.0
1627278682715,0.0,0.0,0.0,0.0,0.0
1627278682720,0.0,0.0,0.0,0.0,0.0
1627278682723,0.0,0.0,0.0,0.0,0.0
1627278682728,0.0,0.0,0.0,0.0,0.0
1627278682731,0.0,0.0,0.0,0.0,0.0
1627278682735,0.0,0.0,0.0,0.0,0.0
1627278682740,0.0,0.0,0.0,0.0,0.0
1627278682743,0.0,0.0,0.0,0.0,0.0
1627278682747,0.0,0.0,0.0,0.0,0.0
1627278682751,0.0,0.0,0.0,0.0,0.0
1627278682756,0.0,0.0,0.0,0.0,0.0
1627278682759,0.0,0.0,0.0,0.0,0.0
1627278682764,0.0,0.0,0.0,0.0,0.0
1627278682768,0.0,0.0,0.0,0.0,0.0
1627278682772,0.0,0.0,0.0,0.0,0.0
1627278682776,0.0,0.0,0.0,0.0,0.0
1627278682779,0.0,0.0,0.0,0.0,0.0
1627278682783,0.0,0.0,0.0,0.0,0.0
1627278682788,0.0,0.0,0.0,0.0,0.0
1627278682791,0.0,0.0,0.0,0.0,0.0
1627278682796,0.0,0.0,0.0,0.0,0.0
1627278682800,0.0,0.0,0.0,0.0,0.0
1627278682803,0.0,0.0,0.0,0.0,0.0
1627278682807,0.0,0.0,0.0,0.0,0.0
1627278682811,0.0,0.0,0.0,0.0,0.0
1627278682815,0.0,0.0,0.0,0.0,0.0
1627278682819,0.0,0.0,0.0,0.0,0.0
1627278682823,0.0,0.0,0.0,0.0,0.0
1627278682827,0.0,0.0,0.0,0.0,0.0
1627278682831,0.0,0.0,0.0,0.0,0.0
1627278682835,0.0,0.0,0.0,0.0,0.0
1627278682839,0.0,0.0,0.0,0.0,0.0
1627278682843,0.0,0.0,0.0,0.0,0.0
1627278682848,0.0,0.0,0.0,0.0,0.0
1627278682851,0.0,0.0,0.0,0.0,0.0
1627278682856,0.0,0.0,0.0,0.0,0.0
1627278682860,0.0,0.0,0.0,0.0,0.0
1627278682863,0.0,0.0,0.0,0.0,0.0
1627278682868,0.0,0.0,0.0,0.0,0.0
1627278682872,0.0,0.0,0.0,0.0,0.0
1627278682875,0.0,0.0,0.0,0.0,0.0
1627278682879,0.0,0.0,0.0,0.0,0.0
1627278682883,0.0,0.0,0.0,0.0,0.0
1627278682887,0.0,0.0,0.0,0.0,0.0
1627278682891,0.0,0.0,0.0,0.0,0.0
1627278682895,0.0,0.0,0.0,0.0,0.0
1627278682900,0.0,0.0,0.0,0.0,0.0
1627278682903,0.0,0.0,0.0,0.0,0.0
1627278682908,0.0,0.0,0.0,0.0,0.0
1627278682911,0.0,0.0,0.0,0.0,0.0
1627278682915,0.0,0.0,0.0,0.0,0.0
1627278682919,0.0,0.0,0.0,0.0,0.0
1627278682924,0.0,0.0,0.0,0.0,0.0
1627278682927,0.0,0.0,0.0,0.0,0.0
1627278682931,0.0,0.0,0.0,0.0,0.0
1627278682935,0.0,0.0,0.0,0.0,0.0
1627278682939,0.0,0.0,0.0,0.0,0.0
1627278682943,0.0,0.0,0.0,0.0,0.0
1627278682947,0.0,0.0,0.0,0.0,0.0
1627278682951,0.0,0.0,0.0,0.0,0.0
1627278682955,0.0,0.0,0.0,0.0,0.0
1627278682959,0.0,0.0,0.0,0.0,0.0
1627278682963,0.0,0.0,0.0,0.0,0.0
1627278682968,0.0,0.0,0.0,0.0,0.0
1627278682971,0.0,0.0,0.0,0.0,0.0
1627278682975,0.0,0.0,0.0,0.0,0.0
1627278682979,0.0,0.0,0.0,0.0,0.0
1627278682983,0.0,0.0,0.0,0.0,0.0
1627278682987,0.0,0.0,0.0,0.0,0.0
1627278682992,0.0,0.0,0.0,0.0,0.0
1627278682995,0.0,0.0,0.0,0.0,0.0
1627278682999,0.0,0.0,0.0,0.0,0.0
1627278683003,0.0,0.0,0.0,0.0,0.0
1627278683007,0.0,0.0,0.0,0.0,0.0
1627278683011,0.0,0.0,0.0,0.0,0.0
1627278683015,0.0,0.0,0.0,0.0,0.0
1627278683020,0.0,0.0,0.0,0.0,0.0
1627278683023,0.0,0.0,0.0,0.0,0.0
1627278683027,0.0,0.0,0.0,0.0,0.0
1627278683031,0.0,0.0,0.0,0.0,0.0
1627278683035,0.0,0.0,0.0,0.0,0.0
1627278683039,0.0,0.0,0.0,0.0,0.0
1627278683043,0.0,0.0,0.0,0.0,0.0
1627278683047,0.0,0.0,0.0,0.0,0.0
1627278683051,0.0,0.0,0.0,0.0,0.0
1627278683055,0.0,0.0,0.0,0.0,0.0
1627278683059,0.0,0.0,0.0,0.0,0.0
1627278683063,0.0,0.0,0.0,0.0,0.0
1627278683067,0.0,0.0,0.0,0.0,0.0
1627278683071,0.0,0.0,0.0,0.0,0.0
1627278683075,0.0,0.0,0.0,0.0,0.0
1627278683079,0.0,0.0,0.0,0.0,0.0
1627278683084,0.0,0.0,0.0,0.0,0.0
1627278683087,0.0,0.0,0.0,0.0,0.0
1627278683091,0.0,0.0,0.0,0.0,0.0
1627278683099,0.0,0.0,0.0,0.0,0.0
1627278683103,0.0,0.0,0.0,0.0,0.0
1627278683107,0.0,0.0,0.0,0.0,0.0
1627278683111,0.0,0.0,0.0,0.0,0.0
1627278683115,0.0,0.0,0.0,0.0,0.0
1627278683119,0.0,0.0,0.0,0.0,0.0
1627278683123,0.0,0.0,0.0,0.0,0.0
1627278683127,0.0,0.0,0.0,0.0,0.0
1627278683131,0.0,0.0,0.0,0.0,0.0
1627278683135,0.0,0.0,0.0,0.0,0.0
1627278683139,0.0,0.0,0.0,0.0,0.0
1627278683143,0.0,0.0,0.0,0.0,0.0
1627278683147,0.0,0.0,0.0,0.0,0.0
1627278683151,0.0,0.0,0.0,0.0,0.0
1627278683155,0.0,0.0,0.0,0.0,0.0
1627278683159,0.0,0.0,0.0,0.0,0.0
1627278683163,0.0,0.0,0.0,0.0,0.0
1627278683168,0.0,0.0,0.0,0.0,0.0
1627278683171,0.0,0.0,0.0,0.0,0.0
1627278683175,0.0,0.0,0.0,0.0,0.0
1627278683179,0.0,0.0,0.0,0.0,0.0
1627278683183,0.0,0.0,0.0,0.0,0.0
1627278683187,0.0,0.0,0.0,0.0,0.0
1627278683191,0.0,0.0,0.0,0.0,0.0
1627278683195,0.0,0.0,0.0,0.0,0.0
1627278683199,0.0,0.0,0.0,0.0,0.0
1627278683203,0.0,0.0,0.0,0.0,0.0
1627278683207,0.0,0.0,0.0,0.0,0.0
1627278683211,0.0,0.0,0.0,0.0,0.0
1627278683215,0.0,0.0,0.0,0.0,0.0
1627278683220,0.0,0.0,0.0,0.0,0.0
1627278683223,0.0,0.0,0.0,0.0,0.0
1627278683227,0.0,0.0,0.0,0.0,0.0
1627278683231,0.0,0.0,0.0,0.0,0.0
1627278683236,0.0,0.0,0.0,0.0,0.0
1627278683239,0.0,0.0,0.0,0.0,0.0
1627278683243,0.0,0.0,0.0,0.0,0.0
1627278683248,0.0,0.0,0.0,0.0,0.0
1627278683251,0.0,0.0,0.0,0.0,0.0
1627278683255,0.0,0.0,0.0,0.0,0.0
1627278683259,0.0,0.0,0.0,0.0,0.0
1627278683263,0.0,0.0,0.0,0.0,0.0
1627278683267,0.0,0.0,0.0,0.0,0.0
1627278683271,0.0,0.0,0.0,0.0,0.0
1627278683275,0.0,0.0,0.0,0.0,0.0
1627278683279,0.0,0.0,0.0,0.0,0.0
1627278683283,0.0,0.0,0.0,0.0,0.0
1627278683287,0.0,0.0,0.0,0.0,0.0
1627278683291,0.0,0.0,0.0,0.0,0.0
1627278683295,0.0,0.0,0.0,0.0,0.0
1627278683299,0.0,0.0,0.0,0.0,0.0
1627278683303,0.0,0.0,0.0,0.0,0.0
1627278683307,0.0,0.0,0.0,0.0,0.0
1627278683311,0.0,0.0,0.0,0.0,0.0
1627278683315,0.0,0.0,0.0,0.0,0.0
1627278683319,0.0,0.0,0.0,0.0,0.0
1627278683323,0.0,0.0,0.0,0.0,0.0
1627278683327,0.0,0.0,0.0,0.0,0.0
1627278683331,0.0,0.0,0.0,0.0,0.0
1627278683335,0.0,0.0,0.0,0.0,0.0
1627278683339,0.0,0.0,0.0,0.0,0.0
1627278683343,0.0,0.0,0.0,0.0,0.0
1627278683347,0.0,0.0,0.0,0.0,0.0
1627278683351,0.0,0.0,0.0,0.0,0.0
1627278683355,0.0,0.0,0.0,0.0,0.0
1627278683359,0.0,0.0,0.0,0.0,0.0
1627278683363,0.0,0.0,0.0,0.0,0.0
1627278683367,0.0,0.0,0.0,0.0,0.0
1627278683371,0.0,0.0,0.0,0.0,0.0
1627278683375,0.0,0.0,0.0,0.0,0.0
1627278683379,0.0,0.0,0.0,0.0,0.0
1627278683384,0.0,0.0,0.0,0.0,0.0
1627278683387,0.0,0.0,0.0,0.0,0.0
1627278683391,0.0,0.0,0.0,0.0,0.0
1627278683395,0.0,0.0,0.0,0.0,0.0
1627278683400,0.0,0.0,0.0,0.0,0.0
1627278683404,0.0,0.0,0.0,0.0,0.0
1627278683407,0.0,0.0,0.0,0.0,0.0
1627278683411,0.0,0.0,0.0,0.0,0.0
1627278683415,0.0,0.0,0.0,0.0,0.0
1627278683420,0.0,0.0,0.0,0.0,0.0
1627278683424,0.0,0.0,0.0,0.0,0.0
1627278683427,0.0,0.0,0.0,0.0,0.0
1627278683432,0.0,0.0,0.0,0.0,0.0
1627278683435,0.0,0.0,0.0,0.0,0.0
1627278683440,0.0,0.0,0.0,0.0,0.0
1627278683444,0.0,0.0,0.0,0.0,0.0
1627278683447,0.0,0.0,0.0,0.0,0.0
1627278683451,0.0,0.0,0.0,0.0,0.0
1627278683455,0.0,0.0,0.0,0.0,0.0
1627278683460,0.0,0.0,0.0,0.0,0.0
1627278683464,0.0,0.0,0.0,0.0,0.0
1627278683467,0.0,0.0,0.0,0.0,0.0
1627278683471,0.0,0.0,0.0,0.0,0.0
1627278683475,0.0,0.0,0.0,0.0,0.0
1627278683480,0.0,0.0,0.0,0.0,0.0
1627278683484,0.0,0.0,0.0,0.0,0.0
1627278683487,0.0,0.0,0.0,0.0,0.0
1627278683491,0.0,0.0,0.0,0.0,0.0
1627278683495,0.0,0.0,0.0,0.0,0.0
1627278683499,0.0,0.0,0.0,0.0,0.0
1627278683504,0.0,0.0,0.0,0.0,0.0
1627278683507,0.0,0.0,0.0,0.0,0.0
1627278683511,0.0,0.0,0.0,0.0,0.0
1627278683515,0.0,0.0,0.0,0.0,0.0
1627278683520,0.0,0.0,0.0,0.0,0.0
1627278683524,0.0,0.0,0.0,0.0,0.0
1627278683527,0.0,0.0,0.0,0.0,0.0
1627278683531,0.0,0.0,0.0,0.0,0.0
1627278683535,0.0,0.0,0.0,0.0,0.0
1627278683540,0.0,0.0,0.0,0.0,0.0
1627278683543,0.0,0.0,0.0,0.0,0.0
1627278683547,0.0,0.0,0.0,0.0,0.0
1627278683551,0.0,0.0,0.0,0.0,0.0
1627278683555,0.0,0.0,0.0,0.0,0.0
1627278683559,0.0,0.0,0.0,0.0,0.0
1627278683563,0.0,0.0,0.0,0.0,0.0
1627278683567,0.0,0.0,0.0,0.0,0.0
1627278683571,0.0,0.0,0.0,0.0,0.0
1627278683575,0.0,0.0,0.0,0.0,0.0
1627278683580,0.0,0.0,0.0,0.0,0.0
1627278683584,0.0,0.0,0.0,0.0,0.0
1627278683587,0.0,0.0,0.0,0.0,0.0
1627278683591,0.0,0.0,0.0,0.0,0.0
1627278683595,0.0,0.0,0.0,0.0,0.0
1627278683599,0.0,0.0,0.0,0.0,0.0
1627278683604,0.0,0.0,0.0,0.0,0.0
1627278683607,0.0,0.0,0.0,0.0,0.0
1627278683611,0.0,0.0,0.0,0.0,0.0
1627278683615,0.0,0.0,0.0,0.0,0.0
1627278683620,0.0,0.0,0.0,0.0,0.0
1627278683624,0.0,0.0,0.0,0.0,0.0
1627278683627,0.0,0.0,0.0,0.0,0.0
1627278683631,0.0,0.0,0.0,0.0,0.0
1627278683635,0.0,0.0,0.0,0.0,0.0
1627278683640,0.0,0.0,0.0,0.0,0.0
1627278683644,0.0,0.0,0.0,0.0,0.0
1627278683647,0.0,0.0,0.0,0.0,0.0
1627278683651,0.0,0.0,0.0,0.0,0.0
1627278683655,0.0,0.0,0.0,0.0,0.0
1627278683660,0.0,0.0,0.0,0.0,0.0
1627278683664,0.0,0.0,0.0,0.0,0.0
1627278683667,0.0,0.0,0.0,0.0,0.0
1627278683672,0.0,0.0,0.0,0.0,0.0
1627278683675,0.0,0.0,0.0,0.0,0.0
1627278683679,0.0,0.0,0.0,0.0,0.0
1627278683683,0.0,0.0,0.0,0.0,0.0
1627278683687,0.0,0.0,0.0,0.0,0.0
1627278683691,0.0,0.0,0.0,0.0,0.0
1627278683695,0.0,0.0,0.0,0.0,0.0
1627278683699,0.0,0.0,0.0,0.0,0.0
1627278683704,0.0,0.0,0.0,0.0,0.0
1627278683707,0.0,0.0,0.0,0.0,0.0
1627278683712,0.0,0.0,0.0,0.0,0.0
1627278683716,0.0,0.0,0.0,0.0,0.0
1627278683720,0.0,0.0,0.0,0.0,0.0
1627278683724,0.0,0.0,0.0,0.0,0.0
1627278683727,0.0,0.0,0.0,0.0,0.0
1627278683732,0.0,0.0,0.0,0.0,0.0
1627278683735,0.0,0.0,0.0,0.0,0.0
1627278683740,0.0,0.0,0.0,0.0,0.0
1627278683743,0.0,0.0,0.0,0.0,0.0
1627278683747,0.0,0.0,0.0,0.0,0.0
1627278683751,0.0,0.0,0.0,0.0,0.0
1627278683755,0.0,0.0,0.0,0.0,0.0
1627278683759,0.0,0.0,0.0,0.0,0.0
1627278683763,0.0,0.0,0.0,0.0,0.0
1627278683767,0.0,0.0,0.0,0.0,0.0
1627278683771,0.0,0.0,0.0,0.0,0.0
1627278683775,0.0,0.0,0.0,0.0,0.0
1627278683779,0.0,0.0,0.0,0.0,0.0
1627278683783,0.0,0.0,0.0,0.0,0.0
1627278683787,0.0,0.0,0.0,0.0,0.0
1627278683791,0.0,0.0,0.0,0.0,0.0
1627278683795,0.0,0.0,0.0,0.0,0.0
1627278683800,0.0,0.0,0.0,0.0,0.0
1627278683803,0.0,0.0,0.0,0.0,0.0
1627278683807,0.0,0.0,0.0,0.0,0.0
1627278683811,0.0,0.0,0.0,0.0,0.0
1627278683815,0.0,0.0,0.0,0.0,0.0
1627278683819,0.0,0.0,0.0,0.0,0.0
1627278683823,0.0,0.0,0.0,0.0,0.0
1627278683827,0.0,0.0,0.0,0.0,0.0
1627278683831,0.0,0.0,0.0,0.0,0.0
1627278683835,0.0,0.0,0.0,0.0,0.0
1627278683840,0.0,0.0,0.0,0.0,0.0
1627278683844,0.0,0.0,0.0,0.0,0.0
1627278683847,0.0,0.0,0.0,0.0,0.0
1627278683851,0.0,0.0,0.0,0.0,0.0
1627278683855,0.0,0.0,0.0,0.0,0.0
1627278683859,0.0,0.0,0.0,0.0,0.0
1627278683864,0.0,0.0,0.0,0.0,0.0
1627278683867,0.0,0.0,0.0,0.0,0.0
1627278683871,0.0,0.0,0.0,0.0,0.0
1627278683875,0.0,0.0,0.0,0.0,0.0
1627278683879,0.0,0.0,0.0,0.0,0.0
1627278683883,0.0,0.0,0.0,0.0,0.0
1627278683887,0.0,0.0,0.0,0.0,0.0
1627278683891,0.0,0.0,0.0,0.0,0.0
1627278683896,0.0,0.0,0.0,0.0,0.0
1627278683900,0.0,0.0,0.0,0.0,0.0
1627278683903,0.0,0.0,0.0,0.0,0.0
1627278683907,0.0,0.0,0.0,0.0,0.0
1627278683911,0.0,0.0,0.0,0.0,0.0
1627278683915,0.0,0.0,0.0,0.0,0.0
1627278683919,0.0,0.0,0.0,0.0,0.0
1627278683923,0.0,0.0,0.0,0.0,0.0
1627278683927,0.0,0.0,0.0,0.0,0.0
1627278683931,0.0,0.0,0.0,0.0,0.0
1627278683935,0.0,0.0,0.0,0.0,0.0
1627278683940,0.0,0.0,0.0,0.0,0.0
1627278683943,0.0,0.0,0.0,0.0,0.0
1627278683947,0.0,0.0,0.0,0.0,0.0
1627278683951,0.0,0.0,0.0,0.0,0.0
1627278683955,0.0,0.0,0.0,0.0,0.0
1627278683959,0.0,0.0,0.0,0.0,0.0
1627278683964,0.0,0.0,0.0,0.0,0.0
1627278683967,0.0,0.0,0.0,0.0,0.0
1627278683971,0.0,0.0,0.0,0.0,0.0
1627278683975,0.0,0.0,0.0,0.0,0.0
1627278683979,0.0,0.0,0.0,0.0,0.0
1627278683983,0.0,0.0,0.0,0.0,0.0
1627278683987,0.0,0.0,0.0,0.0,0.0
1627278683991,0.0,0.0,0.0,0.0,0.0
1627278683995,0.0,0.0,0.0,0.0,0.0
1627278683999,0.0,0.0,0.0,0.0,0.0
1627278684003,0.0,0.0,0.0,0.0,0.0
1627278684007,0.0,0.0,0.0,0.0,0.0
1627278684011,0.0,0.0,0.0,0.0,0.0
1627278684016,0.0,0.0,0.0,0.0,0.0
1627278684019,0.0,0.0,0.0,0.0,0.0
1627278684023,0.0,0.0,0.0,0.0,0.0
1627278684027,0.0,0.0,0.0,0.0,0.0
1627278684031,0.0,0.0,0.0,0.0,0.0
1627278684035,0.0,0.0,0.0,0.0,0.0
1627278684040,0.0,0.0,0.0,0.0,0.0
1627278684043,0.0,0.0,0.0,0.0,0.0
1627278684047,0.0,0.0,0.0,0.0,0.0
1627278684051,0.0,0.0,0.0,0.0,0.0
1627278684055,0.0,0.0,0.0,0.0,0.0
1627278684059,0.0,0.0,0.0,0.0,0.0
1627278684063,0.0,0.0,0.0,0.0,0.0
1627278684067,0.0,0.0,0.0,0.0,0.0
1627278684071,0.0,0.0,0.0,0.0,0.0
1627278684075,0.0,0.0,0.0,0.0,0.0
1627278684079,0.0,0.0,0.0,0.0,0.0
1627278684083,0.0,0.0,0.0,0.0,0.0
1627278684087,0.0,0.0,0.0,0.0,0.0
1627278684091,0.0,0.0,0.0,0.0,0.0
1627278684095,0.0,0.0,0.0,0.0,0.0
1627278684099,0.0,0.0,0.0,0.0,0.0
1627278684103,0.0,0.0,0.0,0.0,0.0
1627278684107,0.0,0.0,0.0,0.0,0.0
1627278684111,0.0,0.0,0.0,0.0,0.0
1627278684115,0.0,0.0,0.0,0.0,0.0
1627278684119,0.0,0.0,0.0,0.0,0.0
1627278684123,0.0,0.0,0.0,0.0,0.0
1627278684127,0.0,0.0,0.0,0.0,0.0
1627278684131,0.0,0.0,0.0,0.0,0.0
1627278684136,0.0,0.0,0.0,0.0,0.0
1627278684140,0.0,0.0,0.0,0.0,0.0
1627278684143,0.0,0.0,0.0,0.0,0.0
1627278684147,0.0,0.0,0.0,0.0,0.0
1627278684151,0.0,0.0,0.0,0.0,0.0
1627278684155,0.0,0.0,0.0,0.0,0.0
1627278684159,0.0,0.0,0.0,0.0,0.0
1627278684164,0.0,0.0,0.0,0.0,0.0
1627278684167,0.0,0.0,0.0,0.0,0.0
1627278684172,0.0,0.0,0.0,0.0,0.0
1627278684175,0.0,0.0,0.0,0.0,0.0
1627278684179,0.0,0.0,0.0,0.0,0.0
1627278684183,0.0,0.0,0.0,0.0,0.0
